"HistGuide2900";2;"HistGuide2900";"HistGuide2800";"Frühe Neuzeit";"(lkl=PPE or ddc=944?) and ddc=t1:0903? not ddc=t1:09034?";"Early Modern Period"
"HistGuide2950";2;"HistGuide2950";"HistGuide2800";"19. Jahrhundert";"(lkl=PPH or ddc=944?) and ddc=t1:09034?";"19th Century"
"HistGuide3000";2;"HistGuide3000";"HistGuide2800";"20. Jahrhundert";"(lkl=PPM or lkl=PPO or lkl=PPQ or ddc=944?) and ddc=t1:0904?";"20th Century"
"HistGuide3100";1;"HistGuide3100";"HistGuide0000";"Spanien und Portugal";"lkl=PPQ or ddc=946?";"Spain and Portugal"
"HistGuide3200";1;"HistGuide3200";"HistGuide0000";"Italien";"lkl=PR or ddc=945?";"Italy"
"HistGuide3300";1;"HistGuide3300";"HistGuide0000";"Osteuropa";"lkl=PT or ddc=947?";"Eastern Europe"
"HistGuide3400";1;"HistGuide3400";"HistGuide0000";"Asien";"lkl=PU or ddc=95?";"History of Asia"
"HistGuide3500";1;"HistGuide3500";"HistGuide0000";"Amerika insgesamt";"lkl=PVA or lkl=PVB or lkl=PVC";"America in general"
"HistGuide3600";1;"HistGuide3600";"HistGuide0000";"Kanada";"lkl=PVD or lkl=PVE or lkl=PVF or lkl=PVG or ddc=971?";"Canada"
"HistGuide3650";2;"HistGuide3650";"HistGuide3600";"Quellen";"lkl=PVD 1 or lkl=PVE 1 or lkl=PVF 1 or lkl=PVG 1";"Sources"
"HistGuide3700";2;"HistGuide3700";"HistGuide3600";"Politische Geschichte";"lkl=PVD 2 or lkl=PVE 2 or lkl=PVF 2 or lkl=PVG 2";"History and Politics"
"HistGuide3750";2;"HistGuide3750";"HistGuide3600";"Gesellschaft";"lkl=PVD 3 or lkl=PVE 3 or lkl=PVF 3 or lkl=PVG 3";"Society, Economy, Culture"
"HistGuide3800";2;"HistGuide3800";"HistGuide3600";"Wirtschaft";"lkl=PVD 4 or lkl=PVE 4 or lkl=PVF 4 or lkl=PVG 4";
"HistGuide3850";2;"HistGuide3850";"HistGuide3600";"Kultur";"lkl=PVD 5 or lkl=PVE 5 or lkl=PVF 5 or lkl=PVG 5";
"HistGuide3900";2;"HistGuide3900";"HistGuide3600";"Regional- und Lokalgeschichte";"lkl=PVD 6 or lkl=PVD 7";"Regional and local studies"
"HistGuide3950";2;"HistGuide3950";"HistGuide3600";"Personen";"lkl=PVD 8";"Biographies"
"HistGuide4000";2;"HistGuide4000";"HistGuide3600";"Frühe Neuzeit";"lkl=PVE";"Early Modern Period"
"HistGuide4050";2;"HistGuide4050";"HistGuide3600";"19. Jahrhundert";"lkl=PVF or ddc=971.03? or ddc=971.04? or ddc=971.05?";"19th Century"
"HistGuide4100";2;"HistGuide4100";"HistGuide3600";"20. Jahrhundert";"lkl=PVG or ddc=971.06? or ddc=971.07?";"20th Century"
"HistGuide4200";1;"HistGuide4200";"HistGuide0000";"USA";"lkl=PVK or ddc=973?";"United States of America"
"HistGuide4250";2;"HistGuide4250";"HistGuide4200";"Quellen";"lkl=PVK 1";"Sources"
"HistGuide4300";2;"HistGuide4300";"HistGuide4200";"Politische Geschichte";"lkl=PVK 2";"History and Politics"
"HistGuide4350";2;"HistGuide4350";"HistGuide4200";"Gesellschaft";"lkl=PVK 3";"Society"
"HistGuide4400";2;"HistGuide4400";"HistGuide4200";"Wirtschaft";"lkl=PVK 4";"Economy"
"HistGuide4500";2;"HistGuide4500";"HistGuide4200";"Kultur";"lkl=PVK 5";"Culture"
"HistGuide4550";2;"HistGuide4550";"HistGuide4200";"Regional- und Lokalgeschichte";"lkl=PVK 6 or lkl=PVK 7";"Regional and local studies"
"HistGuide4600";2;"HistGuide4600";"HistGuide4200";"Personen";"lkl=PVK 8";"Biographies"
"HistGuide4650";2;"HistGuide4650";"HistGuide4200";"Frühe Neuzeit (bis 1776)";"lkl=PVL";"Early Modern Period (until 1776)"
"HistGuide4700";3;"HistGuide4700";"HistGuide4650";"Quellen";"lkl=PVL 1";"Sources"
"HistGuide4750";3;"HistGuide4750";"HistGuide4650";"Politische Geschichte";"lkl=PVL 2";"History and Politics"
"HistGuide4800";3;"HistGuide4800";"HistGuide4650";"Gesellschaft, Wirtschaft, Kultur";"lkl=PVL 3 or lkl=PVL 4 or lkl=PVL 5";"Society"
"HistGuide4850";3;"HistGuide4850";"HistGuide4650";"Regional- und Lokalgeschichte";"lkl=PVL 6 or lkl=PVL 7 or (ddc=974? or ddc=975? and ddc=t1:0903?)";"Regional and local studies"
"HistGuide4900";3;"HistGuide4900";"HistGuide4650";"Personen";"lkl=PVL 8";"Biographies"
"HistGuide4950";2;"HistGuide4950";"HistGuide4200";"19. Jahrhundert (1776-1918)";"lkl=PVM or (ddc=973? and (ddc=t1:0934? or ddc=t1:09041? or ddc=t1:09042?))";"19th Century (1776-1918)"
"HistGuide5000";3;"HistGuide5000";"HistGuide4950";"Quellen";"lkl=PVM 1";"Sources"
"HistGuide5050";3;"HistGuide5050";"HistGuide4950";"Politische Geschichte";"lkl=PVM 2";"History and Politics"
"HistGuide5100";3;"HistGuide5100";"HistGuide4950";"Gesellschaft, Wirtschaft, Kultur";"lkl=PVM 3 or lkl=PVM 4 or lkl=PVM 5";"Society"
"HistGuide5150";3;"HistGuide5150";"HistGuide4950";"Regional- und Lokalgeschichte";"lkl=PVM 6 or lkl=PVM 7";"Regional and local studies"
"HistGuide5200";3;"HistGuide5200";"HistGuide4950";"Personen";"lkl=PVM 8";"Biographies"
"HistGuide5250";2;"HistGuide5250";"HistGuide4200";"20. Jahrhundert";"lkl=PVN or lkl=PVO or lkl=PVP or ddc=973.9?";"20th Century"
"HistGuide5300";3;"HistGuide5300";"HistGuide5250";"Quellen";"lkl=PVN 1 or lkl=PVO 1 or lkl=PVP 1";"Sources"
"HistGuide5350";3;"HistGuide5350";"HistGuide5250";"Politische Geschichte";"lkl=PVN 2 or lkl=PVO 2 or lkl=PVP 2";"History and Politics"
"HistGuide5400";3;"HistGuide5400";"HistGuide5250";"Gesellschaft";"lkl=PVN 3 or lkl=PVO 3 or lkl=PVP 3";"Society"
"HistGuide5450";3;"HistGuide5450";"HistGuide5250";"Wirtschaft";"lkl=PVN 4 or lkl=PVO 4 or lkl=PVP 4";"Economy"
"HistGuide5500";3;"HistGuide5500";"HistGuide5250";"Kultur";"lkl=PVN 5 or lkl=PVO 5 or lkl=PVP 5";"Culture"
"HistGuide5550";3;"HistGuide5550";"HistGuide5250";"Regional- und Lokalgeschichte";"lkl=PVN 6 or lkl=PVN 7 or lkl=PVO 6 or lkl=PVO 7 or lkl=PVP 6 or lkl=PVP 7";"Regional and local studies"
"HistGuide5600";3;"HistGuide5600";"HistGuide5250";"Personen";"lkl=PVN 8 or lkl=PVO 8 or lkl=PVP 8";"Biographies"
"HistGuide5650";2;"HistGuide5650";"HistGuide4200";"1918-1945";"lkl=PVO or ddc=973.91?";"1918-1945"
"HistGuide5700";3;"HistGuide5700";"HistGuide5650";"Quellen";"lkl=PVO 1";"Sources"
"HistGuide5750";3;"HistGuide5750";"HistGuide5650";"Politische Geschichte";"lkl=PVO 2";"History and Politics"
"HistGuide5800";3;"HistGuide5800";"HistGuide5650";"Gesellschaft";"lkl=PVO 3";"Society"
"HistGuide5850";3;"HistGuide5850";"HistGuide5650";"Wirtschaft";"lkl=PVO 4";"Economy"
"HistGuide5900";3;"HistGuide5900";"HistGuide5650";"Kultur";"lkl=PVO 5";"Culture"
"HistGuide5950";3;"HistGuide5950";"HistGuide5650";"Regional- und Lokalgeschichte";"lkl=PVO 6 or lkl=PVO 7";"Regional and local studies"
"HistGuide6000";3;"HistGuide6000";"HistGuide5650";"Personen";"lkl=PVO 8";"Biographies"
"HistGuide6050";2;"HistGuide6050";"HistGuide4200";"1945-";"lkl=PVP or ddc=973.92? or ddc=973.93?";"1945-"
"HistGuide6100";3;"HistGuide6100";"HistGuide6050";"Quellen";"lkl=PVP 1";"Sources"
"HistGuide6150";3;"HistGuide6150";"HistGuide6050";"Politische Geschichte";"lkl=PVP 2";"History and Politics"
"HistGuide6200";3;"HistGuide6200";"HistGuide6050";"Gesellschaft";"lkl=PVP 3";"Society"
"HistGuide6250";3;"HistGuide6250";"HistGuide6050";"Wirtschaft";"lkl=PVP 4";"Economy"
"HistGuide6300";3;"HistGuide6300";"HistGuide6050";"Kultur";"lkl=PVP 5";"Culture"
"HistGuide6350";3;"HistGuide6350";"HistGuide6050";"Regional- und Lokalgeschichte";"lkl=PVP 6 or lkl=PVP 7";"Regional and local studies"
"HistGuide6400";3;"HistGuide6400";"HistGuide6050";"Personen";"lkl=PVP 8";"Biographies"
"HistGuide6450";2;"HistGuide6450";"HistGuide4200";"Regional- und Lokalgeschichte";"ddc=974? or ddc=975? or ddc=976? or ddc=977? or ddc=978? or ddc=979?";"United States by Region"
"HistGuide6500";3;"HistGuide6500";"HistGuide6450";"Nordoststaaten";"ddc=974?";"Northeastern United States"
"HistGuide6550";3;"HistGuide6550";"HistGuide6450";"Südoststaaten";"ddc=975?";"Southeastern United States"
"HistGuide6600";3;"HistGuide6600";"HistGuide6450";"Südliche zentrale Staaten";"ddc=976?";"South central United States"
"HistGuide6650";3;"HistGuide6650";"HistGuide6450";"Nördliche zentrale Staaten";"ddc=977?";"North central United States"
"HistGuide6700";3;"HistGuide6700";"HistGuide6450";"Westliche Staaten";"ddc=978?";"Western United States"
"HistGuide6750";3;"HistGuide6750";"HistGuide6450";"Staaten des Großen Beckens und der pazifischen Gebirsketten";"ddc=979?";"Great Basin and Pacific Slope region of United States"
"HistGuide6800";3;"HistGuide6800";"HistGuide6450";"Hawaii";"ddc=996.9?";"Hawaii"
"HistGuide6850";1;"HistGuide6850";"HistGuide0000";"Mittel- und Lateinamerika";"lkl=PVS or lkl=PVT or lkl=PVU or lkl=PVW or lkl=PVX or ddc=980?";"Latin America"
"HistGuide6900";1;"HistGuide6900";"HistGuide0000";"Australien, Neuseeland, Ozeanien";"lkl=PX or ddc=993? or ddc=994? or ddc=995? or ddc=996?";"Australia, New Zealand, Oceania"
"HistGuide6950";2;"HistGuide6950";"HistGuide6900";"Australien";"lkl=PXA or lkl=PXV or lkl=PXC or lkl=PCD or lkl=PXE or ddc=994?";"Australia"
"HistGuide7000";3;"HistGuide7000";"HistGuide6950";"19. Jahrhundert";"lkl=PXB";"19th Century"
"HistGuide7050";3;"HistGuide7050";"HistGuide6950";"20. Jahrhundert";"lkl=PXC or lkl=PXD or lkl=PXE";"20th Century"
"HistGuide7100";2;"HistGuide7100";"HistGuide6900";"Neuseeland";"lkl=PXN or lkl=PXO or lkl=PXP or lkl=PXR or lkl=PXS or ddc=993?";"New Zealand"
"HistGuide7150";3;"HistGuide7150";"HistGuide7100";"19. Jahrhundert";"lkl=PXO";"19th Century"
"HistGuide7200";3;"HistGuide7200";"HistGuide7100";"20. Jahrhundert";"lkl=PXP or lkl=PXR or lkl=PXS";"20th Century"
"HistGuide7250";2;"HistGuide7250";"HistGuide6900";"Ozeanien";"lkl=PXY or ddc=995? or ddc=996?";"Oceania"
"HistGuide7300";1;"HistGuide7300";"HistGuide0000";"Geschichte des jüdischen Volkes";"lkl=PY or ddc=909.04924?";"History of the Jewish People"
