"LitGuide0750";3;"LitGuide0750";"LitGuide0700";"Literaturtheorie, Literaturkritik";"lkl=ia 510 or lkl=ia 512 or lkl=ia 513 or (lkl=ia and bkl=17.73)";"Literary theory and criticism "
"LitGuide0800";3;"LitGuide0800";"LitGuide0700";"Literatur und Gesellschaft";"lkl=ia 52";"Literature and society "
"LitGuide0850";3;"LitGuide0850";"LitGuide0700";"Literarische Gattungen (Versdichtung, Drama, Prosa)";"lkl=ia 53";"Literary genres (verse, drama, prose)"
"LitGuide0900";3;"LitGuide0900";"LitGuide0700";"Inhaltsgebundene Literatur";"lkl=ia 54 or lkl=ia 55";"Specific kinds of literature "
"LitGuide0950";3;"LitGuide0950";"LitGuide0700";"Stoff- und Motivgeschichte";"lkl=ia 560";"Themes in literature "
"LitGuide1000";3;"LitGuide1000";"LitGuide0700";"Literatur einzelner Gruppen und Regionen";"lkl=ia 57";"Texts by individual groups minorities and regions "
"LitGuide1050";3;"LitGuide1050";"LitGuide0700";"Literaturgeschichte";"lkl=ia 580";"Literary history "
"LitGuide1100";2;"LitGuide1100";"LitGuide0050";"Einzelne Autoren und Werke";"lkl=ia 6";"Individual authors and works "
"LitGuide1150";3;"LitGuide1150";"LitGuide1100";"Leben und Werk";"lkl=ia 6 not (lkl=ia 610 or lkl=ia 661 or lkl=ia 663 or lkl=ia 665 or lkl=ia 667)";"Life and work "
"LitGuide1200";3;"LitGuide1200";"LitGuide1100";"Versdichtung (Primär- und Sekundärliteratur)";"lkl=ia 661 or lkl=ia 662";"Poetry (criticism and texts)"
"LitGuide1250";3;"LitGuide1250";"LitGuide1100";"Drama (Primär- und Sekundärliteratur)";"lkl=ia 663 or lkl=ia 664";"Drama (criticism and texts) "
"LitGuide1300";3;"LitGuide1300";"LitGuide1100";"Prosa (Primär- und Sekundärliteratur)";"lkl=ia 665 or lkl=ia 666";"Prose (criticism and texts) "
"LitGuide1350";3;"LitGuide1350";"LitGuide1100";"Sonstige Gattungen";"lkl=ia 667 or lkl=ia 668";"Other (texts and criticism) "
"LitGuide1400";2;"LitGuide1400";"LitGuide0050";"Altenglisch";"lkl=iab";"Old English"
"LitGuide1450";2;"LitGuide1450";"LitGuide0050";"Mittelenglisch";"lkl=iad";"Middle English "
"LitGuide1500";2;"LitGuide1500";"LitGuide0050";"Englische Sprache und Literatur in Irland";"lkl=iaf";"English language and literature in Irleland "
"LitGuide1550";2;"LitGuide1550";"LitGuide0050";"Englische Sprache und Literatur in Schottland";"lkl=iah";"English language and literature in Scotland "
"LitGuide1600";2;"LitGuide1600";"LitGuide0050";"Englische Sprache und Literatur in Wales";"lkl=iaj";"English language and literature in Wales "
;;;;;;
"LitGuide1650";1;"LitGuide1650";"LitGuide0000";"Commonwealth";"lkl=ib";"New literatures in English"
"LitGuide1700";2;"LitGuide1700";"LitGuide1650";"Englische Literatur außerhalb von Großbritannien und Irland";"lkl=ib";"English literature outside the UK and Ireland"
"LitGuide1750";2;"LitGuide1750";"LitGuide1650";"Australien";"lkl=ibb";"Australia "
"LitGuide1800";2;"LitGuide1800";"LitGuide1650";"Neuseeland";"lkl=ibg";"New Zealand  "
"LitGuide1850";2;"LitGuide1850";"LitGuide1650";"Kanda";"lkl=ibj";"Canada "
"LitGuide1900";2;"LitGuide1900";"LitGuide1650";"Afrika";"lkl=ibm";"Africa"
"LitGuide1950";2;"LitGuide1950";"LitGuide1650";"Karibik";"lkl=ibo";"Caribbean "
"LitGuide2000";2;"LitGuide2000";"LitGuide1650";"Asien und Ozeanien";"lkl=ibr";"Asia and Oceania "
"LitGuide2050";2;"LitGuide2050";"LitGuide1650";"Indien";"lkl=ibw";"India "
;;;;;;
"LitGuide2100";1;"LitGuide2100";"LitGuide0000";"Amerikanische Philologie";"lkl=ic";"American language and literature "
"LitGuide2150";2;"LitGuide2150";"LitGuide2100";"Sprache und Literatur: Allgemeines";"lkl=ic 2";"Language and literature: General reference "
"LitGuide2200";3;"LitGuide2200";"LitGuide2150";"Forschungseinrichtungen und Fachgesellschaften";"lkl=ic 220";"Research associations and organizations "
"LitGuide2250";2;"LitGuide2250";"LitGuide2100";"Sprachwissenschaft";"lkl=ic 3";"Linguistics"
"LitGuide2300";3;"LitGuide2300";"LitGuide2250";"Angewandte Sprachwissenschaft, Zweitspracherwerb, Sprachdidaktik";"lkl=ic 37 or (lkl=ic and bkl=17.41) or (lkl=ic and bkl=17.43)";"Applied linguistics, second language acquisition, language teaching  "
"LitGuide3000";2;"LitGuide3000";"LitGuide2100";"Textsammlungen";"lkl=ic 4";"Text collections "
"LitGuide3050";3;"LitGuide3050";"LitGuide3000";"Versdichtung";"lkl=ic 431 or lkl=ic 432 or lkl=ic 433";"Poetry"
"LitGuide3100";3;"LitGuide3100";"LitGuide3000";"Drama";"lkl=ic 434";"Drama"
"LitGuide3150";3;"LitGuide3150";"LitGuide3000";"Prosa";"lkl=ic 435 or lkl=ic 436 or lkl=ic 437 or lkl=ic 438 or lkl=ic 439";"Prose"
"LitGuide3200";3;"LitGuide3200";"LitGuide3000";"Thematische Textsammlungen";"lkl=ic 44 or lkl=ic 45";"Thematic collections of texts"
"LitGuide3300";2;"LitGuide3300";"LitGuide2100";"Literaturwissenschaft";"lkl=ic 5";"Literary studies"
"LitGuide3350";3;"LitGuide3350";"LitGuide3300";"Literaturtheorie, Literaturkritik";"lkl=ic 510 or lkl=ic 512 or lkl=ic 513 or (bkl=17.73 and lkl=ic)";"Literary theory and criticism "
"LitGuide3400";3;"LitGuide3400";"LitGuide3300";"Literatur und Gesellschaft";"lkl=ic 52";"Literature and society"
"LitGuide3450";3;"LitGuide3450";"LitGuide3300";"Literarische Gattungen (Versdichtung, Drama, Prosa)";"lkl=ic 53";"Literary genres (verse, drama, prose)"
"LitGuide3500";3;"LitGuide3500";"LitGuide3300";"Inhaltsgebundene Literatur";"lkl=ic 54 or lkl=ic 55";"Specific kinds of literature "
"LitGuide3550";3;"LitGuide3550";"LitGuide3300";"Stoff- und Motivgeschichte";"lkl=ic 56";"Themes in literature "
"LitGuide3600";3;"LitGuide3600";"LitGuide3300";"Literatur einzelner Gruppen und Regionen";"lkl=ic 57";"Texts by individual groups minorities and regions "
"LitGuide3650";3;"LitGuide3650";"LitGuide3300";"Literaturgeschichte";"lkl=ic 580";"Literary history "
"LitGuide3700";2;"LitGuide3700";"LitGuide2100";"Einzelne Autoren und Werke";"lkl=ic 6";"Individual authors and works "
"LitGuide3750";3;"LitGuide3750";"LitGuide3700";"Leben und Werk";"lkl=ic 6 not (lkl=ic 610 or lkl=ic 661 or lkl=ic 663 or lkl=ic 665 or lkl=ic 667)";"Life and work "
"LitGuide3800";3;"LitGuide3800";"LitGuide3700";"Versdichtung (Primär- und Sekundärliteratur)";"lkl=ic 661 or lkl=ic 662";"Poetry (criticism and texts)"
"LitGuide3850";3;"LitGuide3850";"LitGuide3700";"Drama (Primär- und Sekundärliteratur)";"lkl=ic 663 or lkl=ic 664";"Drama (criticism and texts) "
"LitGuide3900";3;"LitGuide3900";"LitGuide3700";"Prosa (Primär- und Sekundärliteratur)";"lkl=ic 665 or lkl=ic 666";"Prose (criticism and texts) "
"LitGuide3950";3;"LitGuide3950";"LitGuide3700";"Sonstige Gattungen";"lkl=ic 667 or lkl=ic 668";"Other (texts and criticism) "
;;;;;;
"LitGuide4500";1;"LitGuide4500";"LitGuide0000";"Keltische Sprachen und Literaturen";"lkl=ie";"Celtic languages and literatures"
"LitGuide4550";2;"LitGuide4550";"LitGuide4500";"Sprache und Literatur: Allgemeines";"lkl=ie 2";"Language and literature: General reference "
"LitGuide4600";2;"LitGuide4600";"LitGuide4500";"Goidelische Sprachen (Gälisch)";"lkl=iec or lkl=ief or lkl=ieh or lkl=iek";"Goidelic branch (Irish Gaelic, Scottish Gaelic, Manx)"
"LitGuide4650";2;"LitGuide4650";"LitGuide4500";"Britannische Sprachen";"lkl=iem or lkl=ieo or lkl=ier or lkl=iet";"Brythonic branch (Welsh, Cornish, Breton)"
